,SID,SEASON,NAME,ISO_TIME,LAT,LON,CATEGORY,COUNTRY,PREF
1291,2004239N11171,2004,SONGDA,5/9/2004 9:00,26.6173,128.07299999999998,3,JP,Okinawa
1292,2004239N11171,2004,SONGDA,5/9/2004 12:00,26.9,127.9,3,JP,Okinawa
1293,2004239N11171,2004,SONGDA,5/9/2004 15:00,27.3052,127.525,3,JP,Okinawa
1294,2004239N11171,2004,SONGDA,5/9/2004 18:00,27.7,127.225,3,JP,Okinawa
1295,2004239N11171,2004,SONGDA,5/9/2004 21:00,28.0193,127.134,3,JP,Okinawa
1296,2004239N11171,2004,SONGDA,6/9/2004 0:00,28.4,127.1,3,JP,Okinawa
1297,2004239N11171,2004,SONGDA,6/9/2004 3:00,28.8519,126.97399999999999,3,JP,Okinawa
1298,2004239N11171,2004,SONGDA,6/9/2004 6:00,29.275,126.925,2,JP,Kagoshima
1299,2004239N11171,2004,SONGDA,6/9/2004 9:00,29.5724,127.037,2,JP,Kagoshima
1300,2004239N11171,2004,SONGDA,6/9/2004 12:00,29.95,127.275,2,JP,Kagoshima
1301,2004239N11171,2004,SONGDA,6/9/2004 15:00,30.4277,127.527,2,JP,Nagasaki
1302,2004239N11171,2004,SONGDA,6/9/2004 18:00,31.1,127.975,2,JP,Nagasaki
1303,2004239N11171,2004,SONGDA,6/9/2004 21:00,31.7645,128.592,2,JP,Nagasaki
1304,2004239N11171,2004,SONGDA,7/9/2004 0:00,32.65,129.475,2,JP,Nagasaki
1305,2004239N11171,2004,SONGDA,7/9/2004 3:00,33.8277,130.636,2,JP,Fukuoka
