,Unnamed: 0,SID,SEASON,NAME,ISO_TIME,LAT,LON,CATEGORY,COUNTRY,PREF,Highest Cat in JP
1445,1445,2004284N07157,2004,TOKAGE,20/10/2004 0:00,31.1,132.1,1,JP,Miyazaki,4
1446,1446,2005192N22155,2005,HAITANG,13/7/2005 12:00,21.75,147.075,1,MP,Saipan,5
1447,1447,2005192N22155,2005,HAITANG,13/7/2005 15:00,21.5195,146.516,1,MP,Saipan,5
1448,1448,2005192N22155,2005,HAITANG,13/7/2005 18:00,21.275,145.925,1,MP,Saipan,5
1449,1449,2005192N22155,2005,HAITANG,13/7/2005 21:00,20.9282,145.267,1,MP,Saipan,5
1450,1450,2005192N22155,2005,HAITANG,14/7/2005 0:00,20.575,144.5,1,MP,Saipan,5
1451,1451,2005192N22155,2005,HAITANG,14/7/2005 3:00,20.2904,143.57,1,MP,Saipan,5
1452,1452,2005192N22155,2005,HAITANG,14/7/2005 6:00,20.05,142.625,1,MP,Saipan,5
1453,1453,2005192N22155,2005,HAITANG,14/7/2005 9:00,19.8264,141.87,1,MP,Saipan,5
1454,1454,2005192N22155,2005,HAITANG,14/7/2005 12:00,19.65,141.1,2,MP,Saipan,5
1455,1455,2005192N22155,2005,HAITANG,14/7/2005 15:00,19.5221,140.169,2,MP,Saipan,5
1456,1456,2005192N22155,2005,HAITANG,14/7/2005 18:00,19.425,139.125,2,MP,Saipan,5
1457,1457,2005192N22155,2005,HAITANG,14/7/2005 21:00,19.3158,137.984,2,MP,Tinian,5
1458,1458,2005192N22155,2005,HAITANG,15/7/2005 0:00,19.225,136.85,2,FM,Yap,5
1459,1459,2005192N22155,2005,HAITANG,15/7/2005 3:00,19.1464,135.826,2,FM,Yap,5
1460,1460,2005192N22155,2005,HAITANG,15/7/2005 6:00,19.125,134.925,3,FM,Yap,5
1461,1461,2005192N22155,2005,HAITANG,15/7/2005 9:00,19.1854,134.174,3,JP,Okinawa,5
1462,1462,2005192N22155,2005,HAITANG,15/7/2005 12:00,19.3,133.475,4,JP,Okinawa,5
1463,1463,2005192N22155,2005,HAITANG,15/7/2005 15:00,19.4117,132.691,4,JP,Okinawa,5
1464,1464,2005192N22155,2005,HAITANG,15/7/2005 18:00,19.55,131.9,4,JP,Okinawa,5
1465,1465,2005192N22155,2005,HAITANG,15/7/2005 21:00,19.7135,131.131,4,JP,Okinawa,5
1466,1466,2005192N22155,2005,HAITANG,16/7/2005 0:00,19.9,130.4,4,JP,Okinawa,5
1467,1467,2005192N22155,2005,HAITANG,16/7/2005 3:00,20.0958,129.728,4,JP,Okinawa,5
1468,1468,2005192N22155,2005,HAITANG,16/7/2005 6:00,20.3,129.075,4,JP,Okinawa,5
1469,1469,2005192N22155,2005,HAITANG,16/7/2005 9:00,20.515,128.373,5,JP,Okinawa,5
1470,1470,2005192N22155,2005,HAITANG,16/7/2005 12:00,20.7,127.7,5,JP,Okinawa,5
1471,1471,2005192N22155,2005,HAITANG,16/7/2005 15:00,20.7886,127.094,5,JP,Okinawa,5
1472,1472,2005192N22155,2005,HAITANG,16/7/2005 18:00,20.9,126.575,5,JP,Okinawa,5
1473,1473,2005192N22155,2005,HAITANG,16/7/2005 21:00,21.129,126.151,5,JP,Okinawa,5
1474,1474,2005192N22155,2005,HAITANG,17/7/2005 0:00,21.45,125.775,5,JP,Okinawa,5
1475,1475,2005192N22155,2005,HAITANG,17/7/2005 3:00,21.8367,125.384,4,JP,Okinawa,5
1476,1476,2005192N22155,2005,HAITANG,17/7/2005 6:00,22.25,124.975,4,JP,Okinawa,5
1477,1477,2005192N22155,2005,HAITANG,17/7/2005 9:00,22.6431,124.472,4,JP,Okinawa,5
1478,1478,2005192N22155,2005,HAITANG,17/7/2005 12:00,23.025,124,4,JP,Okinawa,5
1479,1479,2005192N22155,2005,HAITANG,17/7/2005 15:00,23.3803,123.53,4,JP,Okinawa,5
1480,1480,2005192N22155,2005,HAITANG,17/7/2005 18:00,23.7,123.05,4,JP,Okinawa,5
1481,1481,2005192N22155,2005,HAITANG,17/7/2005 21:00,23.8249,122.372,4,TW,Taiwan,5
1482,1482,2005192N22155,2005,HAITANG,18/7/2005 0:00,23.725,121.775,3,TW,Taiwan,5
1483,1483,2005192N22155,2005,HAITANG,18/7/2005 3:00,23.6965,121.673,3,TW,Taiwan,5
1484,1484,2005192N22155,2005,HAITANG,18/7/2005 6:00,23.975,121.675,2,TW,Taiwan,5
1485,1485,2005192N22155,2005,HAITANG,18/7/2005 9:00,24.2163,121.468,2,TW,Taiwan,5
1486,1486,2005192N22155,2005,HAITANG,18/7/2005 12:00,24.475,121.175,2,TW,Taiwan,5
1487,1487,2005192N22155,2005,HAITANG,18/7/2005 15:00,24.6113,120.872,2,TW,Taiwan,5
1488,1488,2005192N22155,2005,HAITANG,18/7/2005 18:00,24.7,120.6,1,TW,Taiwan,5
1489,1489,2005192N22155,2005,HAITANG,18/7/2005 21:00,24.795,120.439,1,TW,Taiwan,5
1490,1490,2005192N22155,2005,HAITANG,19/7/2005 0:00,24.975,120.325,1,TW,Taiwan,5
1491,1491,2005192N22155,2005,HAITANG,19/7/2005 3:00,25.3287,120.19,1,CN,Fujian,5
1492,1492,2005211N09141,2005,MATSA,2/8/2005 0:00,16.975,129.275,1,PH,Bicol,2
1493,1493,2005211N09141,2005,MATSA,2/8/2005 3:00,17.4475,128.946,1,PH,Bicol,2
1494,1494,2005211N09141,2005,MATSA,2/8/2005 6:00,17.95,128.625,1,PH,Bicol,2
1495,1495,2005211N09141,2005,MATSA,2/8/2005 9:00,18.4461,128.336,1,PH,Bicol,2
1496,1496,2005211N09141,2005,MATSA,2/8/2005 12:00,18.95,128.025,1,PH,Cagayan Valley,2
1497,1497,2005211N09141,2005,MATSA,2/8/2005 15:00,19.4869,127.633,1,PH,Cagayan Valley,2
1498,1498,2005211N09141,2005,MATSA,2/8/2005 18:00,19.975,127.225,1,JP,Okinawa,2
1499,1499,2005211N09141,2005,MATSA,2/8/2005 21:00,20.3537,126.852,1,JP,Okinawa,2
1500,1500,2005211N09141,2005,MATSA,3/8/2005 0:00,20.65,126.525,1,JP,Okinawa,2
1501,1501,2005211N09141,2005,MATSA,3/8/2005 3:00,20.8893,126.248,1,JP,Okinawa,2
1502,1502,2005211N09141,2005,MATSA,3/8/2005 6:00,21.125,126.025,1,JP,Okinawa,2
1503,1503,2005211N09141,2005,MATSA,3/8/2005 9:00,21.4299,125.847,1,JP,Okinawa,2
1504,1504,2005211N09141,2005,MATSA,3/8/2005 12:00,21.775,125.7,1,JP,Okinawa,2
1505,1505,2005211N09141,2005,MATSA,3/8/2005 15:00,22.0837,125.549,1,JP,Okinawa,2
