latitude,longitude,value,,,,,,,
32.875,131.5416667,5621726.388,,,,,,,
32.79166667,131.5416667,7292906.961,,,,,,,
32.70833333,131.5416667,12925498.7,,,,,,,
32.625,131.5416667,12937569.48,,,,,,,
32.54166667,131.5416667,12949613.11,,,,,,,
32.45833333,131.5416667,13324700.46,,,,,,,
32.375,131.5416667,16079559.75,,,,,,,
32.29166667,131.5416667,46877762.71,,,,,,,
32.20833333,131.5416667,9512002.107,,,,,,,
34.625,131.625,6230384.849,,,,,,,
34.54166667,131.625,6396390.764,,,,,,,
34.45833333,131.625,14269520.42,,,,,,,
34.375,131.625,15988705.01,,,,,,,
34.29166667,131.625,16004610.96,,,,,,,
34.20833333,131.625,16020481.51,,,,,,,
34.125,131.625,106186383.1,,,,,,,
34.04166667,131.625,1039767691,,,,,,,
33.625,131.625,8517505.408,,,,,,,
33.54166667,131.625,8525742.187,,,,,,,
33.45833333,131.625,34135854.5,,,,,,,
33.375,131.625,4132264.154,,,,,,,
33.20833333,131.625,8410295115,,,,,,,
33.125,131.625,408655415.9,,,,,,,
33.04166667,131.625,18779882.83,,,,,,,
32.95833333,131.625,11612569.06,,,,,,,
32.875,131.625,7286060.286,,,,,,,
32.79166667,131.625,7292907.551,,,,,,,
32.70833333,131.625,12925499.88,,,,,,,
32.625,131.625,103500565.2,,,,,,,
32.54166667,131.625,115540162.9,,,,,,,
32.45833333,131.625,458409939.8,,,,,,,
32.375,131.625,0,,,,,,,
34.625,131.7083333,5620942.832,,,,,,,
34.54166667,131.7083333,2587876.585,,,,,,,
34.45833333,131.7083333,2261063.042,,,,,,,
34.375,131.7083333,15988705.01,,,,,,,
34.29166667,131.7083333,16004610.96,,,,,,,
34.20833333,131.7083333,16020482.69,,,,,,,
34.125,131.7083333,114267315,,,,,,,
33.54166667,131.7083333,21306336.7,,,,,,,
33.45833333,131.7083333,25360979.83,,,,,,,
33.20833333,131.7083333,6858881453,,,,,,,
33.125,131.7083333,36456751.17,,,,,,,
33.04166667,131.7083333,12163781.88,,,,,,,
32.95833333,131.7083333,11050148.07,,,,,,,
32.875,131.7083333,7286060.286,,,,,,,
32.79166667,131.7083333,12288503,,,,,,,
32.70833333,131.7083333,12925499.88,,,,,,,
32.625,131.7083333,207001130.5,,,,,,,
34.625,131.7916667,5620942.242,,,,,,,
34.54166667,131.7916667,2258801.762,,,,,,,
34.45833333,131.7916667,2261063.042,,,,,,,
34.375,131.7916667,1670934.974,,,,,,,
34.29166667,131.7916667,10248250.4,,,,,,,
34.20833333,131.7916667,19025998.51,,,,,,,
34.125,131.7916667,361851340.5,,,,,,,
34.04166667,131.7916667,4022414569,,,,,,,
33.20833333,131.7916667,408266800.4,,,,,,,
33.125,131.7916667,359048069.4,,,,,,,
33.04166667,131.7916667,21124893.91,,,,,,,
32.95833333,131.7916667,7279197.09,,,,,,,
32.875,131.7916667,7286060.286,,,,,,,
32.79166667,131.7916667,12913401.96,,,,,,,
32.70833333,131.7916667,12925499.88,,,,,,,
34.70833333,131.875,39307007.82,,,,,,,
34.625,131.875,11241885.66,,,,,,,
34.54166667,131.875,2258801.762,,,,,,,
34.45833333,131.875,2047588.998,,,,,,,
34.375,131.875,1670935.269,,,,,,,
34.29166667,131.875,13716885.63,,,,,,,
34.20833333,131.875,18832503.82,,,,,,,
34.125,131.875,41552493.7,,,,,,,
34.04166667,131.875,11817034239,,,,,,,
33.125,131.875,853054.7221,,,,,,,
33.04166667,131.875,63767299.96,,,,,,,
32.95833333,131.875,88566753.89,,,,,,,
32.875,131.875,7286060.286,,,,,,,
32.79166667,131.875,21016749.6,,,,,,,
34.79166667,131.9583333,486413335.1,,,,,,,
34.70833333,131.9583333,7377346.34,,,,,,,
34.625,131.9583333,5620942.242,,,,,,,
34.54166667,131.9583333,5626587.622,,,,,,,
34.45833333,131.9583333,3134493.098,,,,,,,
34.375,131.9583333,1670935.269,,,,,,,
34.29166667,131.9583333,13716884.45,,,,,,,
34.20833333,131.9583333,13730486.93,,,,,,,
34.125,131.9583333,27488124.55,,,,,,,
34.04166667,131.9583333,495653041.4,,,,,,,
33.95833333,131.9583333,6802687043,,,,,,,
32.875,131.9583333,6179079.036,,,,,,,
34.79166667,132.0416667,7369899.017,,,,,,,
34.70833333,132.0416667,7377346.34,,,,,,,
34.625,132.0416667,5620942.242,,,,,,,
34.54166667,132.0416667,5626587.622,,,,,,,
34.45833333,132.0416667,17566106.07,,,,,,,
34.375,132.0416667,14660061.76,,,,,,,
34.29166667,132.0416667,13716884.45,,,,,,,
34.20833333,132.0416667,13730486.93,,,,,,,
34.125,132.0416667,41232186.83,,,,,,,
34.04166667,132.0416667,27515213.88,,,,,,,
33.95833333,132.0416667,104199022.9,,,,,,,
34.875,132.125,36812181.77,,,,,,,
34.79166667,132.125,7006459.979,,,,,,,
34.70833333,132.125,5648913.07,,,,,,,
34.625,132.125,1971383.153,,,,,,,
34.54166667,132.125,11443420.07,,,,,,,
34.45833333,132.125,19678816.37,,,,,,,
34.375,132.125,19698452.48,,,,,,,
34.29166667,132.125,32087034.71,,,,,,,
34.20833333,132.125,38839928.74,,,,,,,
34.125,132.125,68720311.38,,,,,,,
34.04166667,132.125,27515213.88,,,,,,,
33.95833333,132.125,2220313425,,,,,,,
33.875,132.125,0,,,,,,,
33.375,132.125,6382111.516,,,,,,,
34.95833333,132.2083333,23807334.44,,,,,,,
34.875,132.2083333,7362435.763,,,,,,,
34.79166667,132.2083333,6852163.153,,,,,,,
34.70833333,132.2083333,2619273.701,,,,,,,
34.625,132.2083333,1795077.134,,,,,,,
34.54166667,132.2083333,1796879.962,,,,,,,
34.45833333,132.2083333,111159486.1,,,,,,,
34.375,132.2083333,39396909.67,,,,,,,
34.29166667,132.2083333,118308304.9,,,,,,,
34.20833333,132.2083333,1007409916,,,,,,,
34.125,132.2083333,476975341.9,,,,,,,
33.79166667,132.2083333,2865961.111,,,,,,,
35.04166667,132.2916667,21841306.67,,,,,,,
34.95833333,132.2916667,7935777.557,,,,,,,
34.875,132.2916667,5053000.966,,,,,,,
34.79166667,132.2916667,7272012.329,,,,,,,
34.70833333,132.2916667,2619273.406,,,,,,,
34.625,132.2916667,1795077.134,,,,,,,
34.54166667,132.2916667,27775163.33,,,,,,,
34.45833333,132.2916667,333478430,,,,,,,
34.375,132.2916667,2600827363,,,,,,,
33.45833333,132.2916667,17901262.75,,,,,,,
35.04166667,132.375,7155696.732,,,,,,,
34.95833333,132.375,6773632.307,,,,,,,
34.875,132.375,2340055.879,,,,,,,
34.79166667,132.375,2342427.789,,,,,,,
34.70833333,132.375,2619272.816,,,,,,,
34.625,132.375,2621911.417,,,,,,,
34.54166667,132.375,555241483.4,,,,,,,
34.45833333,132.375,23343488120,,,,,,,
34.375,132.375,28485220441,,,,,,,
33.875,132.375,0,,,,,,,
35.125,132.4583333,7148383.935,,,,,,,
35.04166667,132.4583333,2960933.065,,,,,,,
34.95833333,132.4583333,3002675.423,,,,,,,
34.875,132.4583333,2340056.174,,,,,,,
34.79166667,132.4583333,2342515.85,,,,,,,
34.70833333,132.4583333,2619273.406,,,,,,,
34.625,132.4583333,5243822.834,,,,,,,
34.54166667,132.4583333,2998304265,,,,,,,
34.45833333,132.4583333,18007835222,,,,,,,
34.375,132.4583333,28485220441,,,,,,,
33.54166667,132.4583333,9213164.555,,,,,,,
33.45833333,132.4583333,66785593.4,,,,,,,
33.375,132.4583333,6874340.505,,,,,,,
35.20833333,132.5416667,14282109.24,,,,,,,
35.125,132.5416667,7148383.345,,,,,,,
35.04166667,132.5416667,1551989.036,,,,,,,
34.95833333,132.5416667,2088211.926,,,,,,,
34.875,132.5416667,2340055.879,,,,,,,
34.79166667,132.5416667,4447458.144,,,,,,,
34.70833333,132.5416667,7857820.217,,,,,,,
34.625,132.5416667,5243823.424,,,,,,,
34.54166667,132.5416667,11142600281,,,,,,,
34.45833333,132.5416667,28012188123,,,,,,,
34.375,132.5416667,28534430331,,,,,,,
34.29166667,132.5416667,2421655756,,,,,,,
34.125,132.5416667,0,,,,,,,
33.625,132.5416667,16166202.88,,,,,,,
33.54166667,132.5416667,36852658.22,,,,,,,
33.45833333,132.5416667,18444097.19,,,,,,,
33.375,132.5416667,13748681.01,,,,,,,
33.29166667,132.5416667,60425862.8,,,,,,,
33.20833333,132.5416667,165092564.8,,,,,,,
33.125,132.5416667,15135287.35,,,,,,,
33.04166667,132.5416667,15149648.61,,,,,,,
32.95833333,132.5416667,16862367.68,,,,,,,
35.20833333,132.625,22334020.07,,,,,,,
35.125,132.625,1890557.986,,,,,,,
35.04166667,132.625,1551988.889,,,,,,,
34.95833333,132.625,1627664.152,,,,,,,
34.875,132.625,2491818.391,,,,,,,
34.79166667,132.625,4944785.558,,,,,,,
34.70833333,132.625,4949782.203,,,,,,,
34.625,132.625,4954767.342,,,,,,,
34.54166667,132.625,222096593.4,,,,,,,
34.45833333,132.625,456703419.6,,,,,,,
34.375,132.625,383629569.1,,,,,,,
34.29166667,132.625,1001398795,,,,,,,
34.20833333,132.625,1260796326,,,,,,,
33.625,132.625,11105329.78,,,,,,,
33.54166667,132.625,15183900.87,,,,,,,
33.45833333,132.625,9222047.414,,,,,,,
33.375,132.625,6874339.915,,,,,,,
33.29166667,132.625,30212929.04,,,,,,,
33.20833333,132.625,12172730.23,,,,,,,
33.125,132.625,4737909.345,,,,,,,
33.04166667,132.625,9951812.492,,,,,,,
32.95833333,132.625,8431183.842,,,,,,,
32.79166667,132.625,3195513.413,,,,,,,
35.375,132.7083333,3343206065,,,,,,,
35.29166667,132.7083333,66933161.56,,,,,,,
35.20833333,132.7083333,22334022.43,,,,,,,
35.125,132.7083333,6189476.495,,,,,,,
35.04166667,132.7083333,1863566.456,,,,,,,
34.95833333,132.7083333,1870769.212,,,,,,,
34.875,132.7083333,6138909.396,,,,,,,
34.79166667,132.7083333,5066374.522,,,,,,,
34.70833333,132.7083333,9899565.586,,,,,,,
34.625,132.7083333,4954767.933,,,,,,,
34.54166667,132.7083333,41927736.82,,,,,,,
34.45833333,132.7083333,5404324301,,,,,,,
34.375,132.7083333,609545611.3,,,,,,,
34.29166667,132.7083333,171756461.5,,,,,,,
33.875,132.7083333,13237296255,,,,,,,
33.79166667,132.7083333,15627032155,,,,,,,
33.70833333,132.7083333,32878962.1,,,,,,,
33.625,132.7083333,16455431.84,,,,,,,
33.54166667,132.7083333,5061300.879,,,,,,,
33.45833333,132.7083333,9222048.594,,,,,,,
33.375,132.7083333,6874341.095,,,,,,,
33.29166667,132.7083333,4053705.576,,,,,,,
33.20833333,132.7083333,3730199.872,,,,,,,
33.125,132.7083333,4737910.231,,,,,,,
33.04166667,132.7083333,6571182.183,,,,,,,
32.95833333,132.7083333,26309592.48,,,,,,,
32.875,132.7083333,6583598.715,,,,,,,
32.79166667,132.7083333,4675899.26,,,,,,,
35.45833333,132.7916667,89059919.25,,,,,,,
35.375,132.7916667,1047562670,,,,,,,
35.29166667,132.7916667,44622107.71,,,,,,,
35.20833333,132.7916667,6183130.752,,,,,,,
35.125,132.7916667,6189476.495,,,,,,,
35.04166667,132.7916667,1868863.129,,,,,,,
34.95833333,132.7916667,6132673.989,,,,,,,
34.875,132.7916667,6138909.396,,,,,,,
34.79166667,132.7916667,6145132.413,,,,,,,
34.70833333,132.7916667,6151341.268,,,,,,,
34.625,132.7916667,6157536.554,,,,,,,
34.54166667,132.7916667,25347041.03,,,,,,,
34.45833333,132.7916667,4795385906,,,,,,,
34.375,132.7916667,205539057.3,,,,,,,
34.29166667,132.7916667,2992639.65,,,,,,,
33.95833333,132.7916667,1111226401,,,,,,,
33.875,132.7916667,6876127201,,,,,,,
33.79166667,132.7916667,15992479843,,,,,,,
33.70833333,132.7916667,96493676.31,,,,,,,
33.625,132.7916667,18237660.84,,,,,,,
33.54166667,132.7916667,5061300.879,,,,,,,
33.45833333,132.7916667,5124412.545,,,,,,,
33.375,132.7916667,6874340.505,,,,,,,
33.29166667,132.7916667,4053705.576,,,,,,,
33.20833333,132.7916667,3627135.401,,,,,,,
33.125,132.7916667,4737909.936,,,,,,,
33.04166667,132.7916667,4742406.238,,,,,,,
32.95833333,132.7916667,12473835.26,,,,,,,
32.875,132.7916667,1639625.772,,,,,,,
32.79166667,132.7916667,4960383.221,,,,,,,
35.45833333,132.875,67311661.63,,,,,,,
35.375,132.875,228546284.2,,,,,,,
35.29166667,132.875,30883857.2,,,,,,,
35.20833333,132.875,6183129.572,,,,,,,
35.125,132.875,4533913.351,,,,,,,
35.04166667,132.875,2720052.407,,,,,,,
34.95833333,132.875,2722826.715,,,,,,,
34.875,132.875,8176784.481,,,,,,,
34.79166667,132.875,927914816.1,,,,,,,
34.70833333,132.875,6151341.268,,,,,,,
34.625,132.875,5350815.412,,,,,,,
34.54166667,132.875,18098427.41,,,,,,,
34.45833333,132.875,126862061,,,,,,,
34.375,132.875,101858750.9,,,,,,,
34.04166667,132.875,127444056.7,,,,,,,
33.95833333,132.875,32918581.24,,,,,,,
33.875,132.875,256825210.4,,,,,,,
33.79166667,132.875,293370896.4,,,,,,,
33.70833333,132.875,4119798.06,,,,,,,
33.625,132.875,1387910.445,,,,,,,
33.54166667,132.875,5061300.879,,,,,,,
33.45833333,132.875,1804865.095,,,,,,,
33.375,132.875,1393712.92,,,,,,,
33.29166667,132.875,2430733.32,,,,,,,
33.20833333,132.875,2416750.561,,,,,,,
33.125,132.875,4506651.735,,,,,,,
33.04166667,132.875,9484811.295,,,,,,,
32.95833333,132.875,4746891.034,,,,,,,
32.875,132.875,1674977.988,,,,,,,
32.79166667,132.875,4960383.221,,,,,,,
35.45833333,132.9583333,29435563.52,,,,,,,
35.375,132.9583333,114273163.4,,,,,,,
35.29166667,132.9583333,12353545.24,,,,,,,
35.20833333,132.9583333,3208438.254,,,,,,,
35.125,132.9583333,3211730.9,,,,,,,
35.04166667,132.9583333,2720052.702,,,,,,,
34.95833333,132.9583333,2722827.01,,,,,,,
34.875,132.9583333,5451190.244,,,,,,,
34.79166667,132.9583333,10980599.21,,,,,,,
34.70833333,132.9583333,6151341.268,,,,,,,
34.625,132.9583333,5350815.412,,,,,,,
34.54166667,132.9583333,12704437.94,,,,,,,
34.45833333,132.9583333,72466188.57,,,,,,,
34.375,132.9583333,90673121.98,,,,,,,
34.04166667,132.9583333,789270455.9,,,,,,,
33.95833333,132.9583333,32918581.24,,,,,,,
33.875,132.9583333,18542073.56,,,,,,,
33.79166667,132.9583333,28545089.79,,,,,,,
33.70833333,132.9583333,1386565.331,,,,,,,
33.625,132.9583333,1387910.445,,,,,,,
33.54166667,132.9583333,1389252.609,,,,,,,
33.45833333,132.9583333,1566665.815,,,,,,,
33.375,132.9583333,2020626.674,,,,,,,
33.29166667,132.9583333,1395047.856,,,,,,,
33.20833333,132.9583333,2416751.004,,,,,,,
33.125,132.9583333,4737909.936,,,,,,,
33.04166667,132.9583333,21712067.71,,,,,,,
32.95833333,132.9583333,23905178.06,,,,,,,
32.875,132.9583333,4955725.547,,,,,,,
32.79166667,132.9583333,0,,,,,,,
36.125,133.0416667,2604233.613,,,,,,,
35.54166667,133.0416667,379101450.4,,,,,,,
35.45833333,133.0416667,1652375817,,,,,,,
35.375,133.0416667,114273163.4,,,,,,,
35.29166667,133.0416667,8557495.679,,,,,,,
35.20833333,133.0416667,3208437.959,,,,,,,
35.125,133.0416667,3211730.605,,,,,,,
35.04166667,133.0416667,2720052.702,,,,,,,
34.95833333,133.0416667,2722826.715,,,,,,,
34.875,133.0416667,10902380.49,,,,,,,
34.79166667,133.0416667,2728357.924,,,,,,,
34.70833333,133.0416667,6151341.268,,,,,,,
34.625,133.0416667,5350816.002,,,,,,,
34.54166667,133.0416667,7803756.027,,,,,,,
34.45833333,133.0416667,90582735.72,,,,,,,
34.375,133.0416667,194196356.1,,,,,,,
33.95833333,133.0416667,52767422.2,,,,,,,
33.875,133.0416667,37084147.12,,,,,,,
33.79166667,133.0416667,18560174.41,,,,,,,
33.70833333,133.0416667,1386565.331,,,,,,,
33.625,133.0416667,1473965.171,,,,,,,
33.54166667,133.0416667,1610195.807,,,,,,,
33.45833333,133.0416667,1666021.818,,,,,,,
33.375,133.0416667,2816943.424,,,,,,,
33.29166667,133.0416667,2414444.735,,,,,,,
33.20833333,133.0416667,2416750.856,,,,,,,
33.125,133.0416667,3021367.483,,,,,,,
33.04166667,133.0416667,16284052.55,,,,,,,
35.54166667,133.125,124498084.1,,,,,,,
35.45833333,133.125,0,,,,,,,
35.375,133.125,68324164.78,,,,,,,
35.29166667,133.125,8770663.056,,,,,,,
35.20833333,133.125,7148749.162,,,,,,,
35.125,133.125,1796416.053,,,,,,,
35.04166667,133.125,2717430.621,,,,,,,
34.95833333,133.125,5445653.429,,,,,,,
34.875,133.125,2725595.122,,,,,,,
34.79166667,133.125,2295643.649,,,,,,,
34.70833333,133.125,18435415.53,,,,,,,
34.625,133.125,17549077.89,,,,,,,
34.54166667,133.125,42285590.66,,,,,,,
34.45833333,133.125,299192994.2,,,,,,,
34.29166667,133.125,115877711.6,,,,,,,
33.875,133.125,92710367.8,,,,,,,
33.79166667,133.125,18560173.23,,,,,,,
33.70833333,133.125,1571390.457,,,,,,,
33.625,133.125,1619311.874,,,,,,,
33.54166667,133.125,1620877.806,,,,,,,
33.45833333,133.125,1881353.857,,,,,,,
33.375,133.125,3231342.813,,,,,,,
33.29166667,133.125,2667671.27,,,,,,,
33.20833333,133.125,4833502.008,,,,,,,
33.125,133.125,5054706.735,,,,,,,
36.29166667,133.2083333,5075345.295,,,,,,,
36.20833333,133.2083333,5105817.839,,,,,,,
35.54166667,133.2083333,4079580148,,,,,,,
35.45833333,133.2083333,0,,,,,,,
35.375,133.2083333,17523234.7,,,,,,,
35.29166667,133.2083333,8770663.056,,,,,,,
35.20833333,133.2083333,1314508.115,,,,,,,
35.125,133.2083333,1315857.064,,,,,,,
35.04166667,133.2083333,2720052.702,,,,,,,
34.95833333,133.2083333,2722826.715,,,,,,,
34.875,133.2083333,2725594.827,,,,,,,
34.79166667,133.2083333,2293043.104,,,,,,,
34.70833333,133.2083333,2294181.709,,,,,,,
34.625,133.2083333,138560876.7,,,,,,,
34.54166667,133.2083333,55417549.31,,,,,,,
34.45833333,133.2083333,4452586460,,,,,,,
34.375,133.2083333,176830177.2,,,,,,,
33.875,133.2083333,111252441.4,,,,,,,
33.79166667,133.2083333,18560174.41,,,,,,,
33.70833333,133.2083333,4406160.077,,,,,,,
33.625,133.2083333,4017048.073,,,,,,,
33.54166667,133.2083333,4714120.04,,,,,,,
33.45833333,133.2083333,22863774.79,,,,,,,
33.375,133.2083333,59088091.83,,,,,,,
33.29166667,133.2083333,6468876.192,,,,,,,
33.20833333,133.2083333,9614197.174,,,,,,,
36.29166667,133.2916667,5093340.534,,,,,,,
36.20833333,133.2916667,5105817.839,,,,,,,
35.45833333,133.2916667,0,,,,,,,
35.375,133.2916667,340208044,,,,,,,
35.29166667,133.2916667,8212848.417,,,,,,,
35.20833333,133.2916667,1242142.462,,,,,,,
35.125,133.2916667,1315857.212,,,,,,,
35.04166667,133.2916667,3597073.516,,,,,,,
34.95833333,133.2916667,3577598.195,,,,,,,
34.875,133.2916667,3604403.129,,,,,,,
34.79166667,133.2916667,2291865.705,,,,,,,
34.70833333,133.2916667,2294181.709,,,,,,,
34.625,133.2916667,264887686.3,,,,,,,
34.54166667,133.2916667,1794333390,,,,,,,
34.45833333,133.2916667,1514670366,,,,,,,
33.95833333,133.2916667,11061474320,,,,,,,
33.875,133.2916667,129753602.4,,,,,,,
33.79166667,133.2916667,5869508.889,,,,,,,
33.70833333,133.2916667,4406160.372,,,,,,,
33.625,133.2916667,4410434.824,,,,,,,
33.54166667,133.2916667,30514683.1,,,,,,,
33.45833333,133.2916667,356468286.6,,,,,,,
33.375,133.2916667,295440482.8,,,,,,,
36.20833333,133.375,0,,,,,,,
35.375,133.375,123572176.9,,,,,,,
35.29166667,133.375,6833212.071,,,,,,,
35.20833333,133.375,2269205.416,,,,,,,
35.125,133.375,1558646.461,,,,,,,
35.04166667,133.375,3597073.516,,,,,,,
34.95833333,133.375,3600742.01,,,,,,,
34.875,133.375,3604402.834,,,,,,,
34.79166667,133.375,5409877.132,,,,,,,
34.70833333,133.375,14517052.16,,,,,,,
34.625,133.375,45810761.11,,,,,,,
34.54166667,133.375,13694057767,,,,,,,
34.45833333,133.375,6529262292,,,,,,,
33.95833333,133.375,143941679,,,,,,,
33.875,133.375,26634525.16,,,,,,,
33.79166667,133.375,359538.0728,,,,,,,
33.70833333,133.375,1718616.25,,,,,,,
33.625,133.375,85746260.56,,,,,,,
33.54166667,133.375,13244099.51,,,,,,,
33.45833333,133.375,127781099.1,,,,,,,
35.45833333,133.4583333,22623162.3,,,,,,,
35.375,133.4583333,13683952.67,,,,,,,
35.29166667,133.4583333,2223448.514,,,,,,,
35.20833333,133.4583333,2292330.351,,,,,,,
35.125,133.4583333,3593397.057,,,,,,,
35.04166667,133.4583333,3597073.516,,,,,,,
34.95833333,133.4583333,7201484.611,,,,,,,
34.875,133.4583333,3604403.129,,,,,,,
34.79166667,133.4583333,5409877.132,,,,,,,
34.70833333,133.4583333,5415343.733,,,,,,,
34.625,133.4583333,76242249.19,,,,,,,
34.54166667,133.4583333,1450752251,,,,,,,
33.95833333,133.4583333,30097144.47,,,,,,,
33.875,133.4583333,18010329.27,,,,,,,
33.79166667,133.4583333,1457413.876,,,,,,,
33.70833333,133.4583333,1718616.25,,,,,,,
33.625,133.4583333,369765780.9,,,,,,,
33.54166667,133.4583333,2960945387,,,,,,,
33.45833333,133.4583333,450096894.8,,,,,,,
35.45833333,133.5416667,7541054.099,,,,,,,
35.375,133.5416667,7548865.469,,,,,,,
35.29166667,133.5416667,2218732.87,,,,,,,
35.20833333,133.5416667,1201831.289,,,,,,,
35.125,133.5416667,3638742.415,,,,,,,
35.04166667,133.5416667,3597073.811,,,,,,,
34.95833333,133.5416667,3600742.305,,,,,,,
34.875,133.5416667,5229552.437,,,,,,,
34.79166667,133.5416667,5409877.132,,,,,,,
34.70833333,133.5416667,8717861.525,,,,,,,
34.625,133.5416667,28162369.84,,,,,,,
34.54166667,133.5416667,865009714,,,,,,,
34.45833333,133.5416667,229271677.8,,,,,,,
33.95833333,133.5416667,377846907.5,,,,,,,
33.875,133.5416667,18010331.63,,,,,,,
33.79166667,133.5416667,2529186.287,,,,,,,
33.70833333,133.5416667,1759585.524,,,,,,,
33.625,133.5416667,2773243073,,,,,,,
33.54166667,133.5416667,7715222615,,,,,,,
35.45833333,133.625,10858084.79,,,,,,,
35.375,133.625,15233893.87,,,,,,,
35.29166667,133.625,9959029.704,,,,,,,
35.20833333,133.625,4984641.008,,,,,,,
35.125,133.625,4989755.954,,,,,,,
35.04166667,133.625,4994861.459,,,,,,,
34.95833333,133.625,4999955.754,,,,,,,
34.875,133.625,5404399.319,,,,,,,
34.79166667,133.625,9780504.003,,,,,,,
34.70833333,133.625,26381736.28,,,,,,,
34.625,133.625,434088145.4,,,,,,,
34.54166667,133.625,8945916845,,,,,,,
34.20833333,133.625,154995248.1,,,,,,,
34.04166667,133.625,726433600.5,,,,,,,
33.95833333,133.625,71970839.52,,,,,,,
33.875,133.625,18010331.63,,,,,,,
33.79166667,133.625,1236379.888,,,,,,,
33.70833333,133.625,1262213.416,,,,,,,
33.625,133.625,813537076.9,,,,,,,
33.54166667,133.625,1368064016,,,,,,,
35.45833333,133.7083333,22391304.63,,,,,,,
35.375,133.7083333,15257906.79,,,,,,,
35.29166667,133.7083333,4979514.262,,,,,,,
35.20833333,133.7083333,4751202.658,,,,,,,
35.125,133.7083333,9979511.908,,,,,,,
35.04166667,133.7083333,4994860.869,,,,,,,
34.95833333,133.7083333,4999954.573,,,,,,,
34.875,133.7083333,4102656.59,,,,,,,
34.79166667,133.7083333,4106815.102,,,,,,,
34.70833333,133.7083333,184672154,,,,,,,
34.625,133.7083333,1064581730,,,,,,,
34.54166667,133.7083333,15849779336,,,,,,,
34.375,133.7083333,52798.33262,,,,,,,
34.20833333,133.7083333,1579529892,,,,,,,
34.125,133.7083333,621316681.7,,,,,,,
34.04166667,133.7083333,73632417.4,,,,,,,
33.95833333,133.7083333,3456927.902,,,,,,,
33.875,133.7083333,3460313.478,,,,,,,
33.79166667,133.7083333,1236379.814,,,,,,,
33.70833333,133.7083333,2421477.417,,,,,,,
33.625,133.7083333,48721207.02,,,,,,,
33.54166667,133.7083333,397917780.4,,,,,,,
35.45833333,133.7916667,134347841.9,,,,,,,
35.375,133.7916667,15257906.79,,,,,,,
35.29166667,133.7916667,2459100.204,,,,,,,
35.20833333,133.7916667,2887913.662,,,,,,,
35.125,133.7916667,2720081.908,,,,,,,
35.04166667,133.7916667,16115552.59,,,,,,,
34.95833333,133.7916667,4868020.368,,,,,,,
34.875,133.7916667,4102656.59,,,,,,,
34.79166667,133.7916667,67998153.53,,,,,,,
34.70833333,133.7916667,1462447902,,,,,,,
34.625,133.7916667,16642909334,,,,,,,
34.54166667,133.7916667,10531948383,,,,,,,
34.45833333,133.7916667,6681002138,,,,,,,
